temps,x_soleil,y_soleil,x_terre,y_terre,derive_E 
0.9443,0,0,0.9348489128123751,-0.3763421657200776,0.00734689488394184
0.9444,0,0,0.9350826392170736,-0.3757616673389461,0.007347660283115902
0.9445,0,0,0.9353160050160825,-0.3751810237887672,0.00734842568181064
0.9446,0,0,0.9355490101194887,-0.3746002352935584,0.007349191080025023
0.9447,0,0,0.9357816544375179,-0.37401930207739287,0.007349956477760539
0.9448,0,0,0.9360139378805352,-0.37343822436439933,0.00735072187501753
0.9449,0,0,0.9362458603590446,-0.37285700237876196,0.007351487271796225
0.9450,0,0,0.9364774217836892,-0.37227563634472033,0.007352252668096623
0.9451,0,0,0.9367086220652516,-0.37169412648656924,0.007353018063920211
0.9452,0,0,0.9369394611146534,-0.3711124730286588,0.00735378345926699
0.9453,0,0,0.9371699388429557,-0.37053067619539415,0.007354548854137416
0.9454,0,0,0.9374000551613587,-0.3699487362112355,0.007355314248531946
0.9455,0,0,0.937629809981202,-0.3693666533006979,0.007356079642450924
0.9456,0,0,0.9378592032139648,-0.36878442768835146,0.007356845035894463
0.9457,0,0,0.9380882347712652,-0.3682020595988209,0.007357610428863821
0.9458,0,0,0.9383169045648614,-0.36761954925678575,0.007358375821358999
0.9459,0,0,0.9385452125066507,-0.36703689688698,0.007359141213380911
0.9460,0,0,0.9387731585086698,-0.36645410271419226,0.007359906604929213
0.9461,0,0,0.9390007424830954,-0.3658711669632655,0.007360671996005163
0.9462,0,0,0.9392279643422433,-0.36528808985909705,0.007361437386608991
0.9463,0,0,0.9394548239985693,-0.36470487162663856,0.007362202776741038
0.9464,0,0,0.9396813213646685,-0.3641215124908958,0.007362968166401761
0.9465,0,0,0.9399074563532761,-0.3635380126769286,0.007363733555591735
0.9466,0,0,0.9401332288772666,-0.36295437240985073,0.007364498944311299
0.9467,0,0,0.9403586388496545,-0.36237059191483,0.007365264332560569
0.9468,0,0,0.9405836861835941,-0.361786671417088,0.007366029720340575
0.9469,0,0,0.9408083707923794,-0.36120261114189994,0.007366795107651544
0.9470,0,0,0.9410326925894443,-0.3606184113145949,0.007367560494493819
0.9471,0,0,0.9412566514883626,-0.3600340721605553,0.007368325880867971
0.9472,0,0,0.941480247402848,-0.3594495939052171,0.007369091266774917
0.9473,0,0,0.9417034802467541,-0.3588649767740697,0.007369856652213625
0.9474,0,0,0.9419263499340746,-0.35828022099265583,0.0073706220371863845
0.9475,0,0,0.9421488563789433,-0.35769532678657134,0.007371387421692278
0.9476,0,0,0.9423709994956337,-0.3571102943814653,0.007372152805732451
0.9477,0,0,0.9425927791985599,-0.3565251240030397,0.007372918189307817
0.9478,0,0,0.9428141954022755,-0.3559398158770496,0.007373683572417461
0.9479,0,0,0.9430352480214748,-0.35535437022930283,0.007374448955062985
0.9480,0,0,0.9432559369709919,-0.3547687872856601,0.007375214337244273
0.9481,0,0,0.9434762621658014,-0.35418306727203475,0.007375979718962126
0.9482,0,0,0.9436962235210179,-0.35359721041439274,0.007376745100216429
0.9483,0,0,0.9439158209518965,-0.35301121693875254,0.007377510481008212
0.9484,0,0,0.9441350543738325,-0.3524250870711851,0.007378275861337589
0.9485,0,0,0.9443539237023615,-0.3518388210378136,0.007379041241204902
0.9486,0,0,0.9445724288531596,-0.3512524190648137,0.0073798066206111805
0.9487,0,0,0.9447905697420433,-0.350665881378413,0.007380571999556082
0.9488,0,0,0.9450083462849694,-0.35007920820489125,0.007381337378040634
0.9489,0,0,0.9452257583980354,-0.3494923997705803,0.00738210275606541
0.9490,0,0,0.945442805997479,-0.3489054563018638,0.007382868133629723
0.9491,0,0,0.9456594889996788,-0.3483183780251773,0.007383633510735058
0.9492,0,0,0.9458758073211537,-0.34773116516700797,0.00738439888738176
0.9493,0,0,0.9460917608785634,-0.3471438179538948,0.007385164263569828
0.9494,0,0,0.9463073495887081,-0.34655633661242824,0.0073859296393001764
0.9495,0,0,0.9465225733685286,-0.34596872136925017,0.007386695014572806
0.9496,0,0,0.9467374321351067,-0.3453809724510539,0.007387460389389316
0.9497,0,0,0.9469519258056647,-0.3447930900845842,0.00738822576374845
0.9498,0,0,0.9471660542975656,-0.3442050744966368,0.007388991137651236
0.9499,0,0,0.9473798175283134,-0.3436169259140587,0.007389756511098361
0.9500,0,0,0.9475932154155527,-0.3430286445637478,0.007390521884090852
0.9501,0,0,0.9478062478770694,-0.3424402306726532,0.0073912872566276825
0.9502,0,0,0.9480189148307896,-0.3418516844677747,0.007392052628709994
0.9503,0,0,0.9482312161947809,-0.3412630061761629,0.007392818000338473
0.9504,0,0,0.9484431518872517,-0.34067419602491905,0.007393583371513348
0.9505,0,0,0.9486547218265513,-0.34008525424119507,0.007394348742234962
0.9506,0,0,0.9488659259311701,-0.3394961810521934,0.007395114112504115
0.9507,0,0,0.9490767641197396,-0.3389069766851669,0.007395879482320464
0.9508,0,0,0.9492872363110322,-0.33831764136741865,0.007396644851684696
